"","Row.names","CCL2","CDH2","COL3A1","CYP1B1","INHBA","PPIC","SNAI1","TNC","AMD1","CDH1","EGR1","FOS","HMGA2","HMMR","numSig","State","state_encoding","primary_or_metastasis","pm_encoding"
"1","ACH-000012",NA,NA,NA,0.107003108839819,0.155610926816593,0.41961703215383,0.841869078965572,1.19626638595545,NA,NA,NA,NA,NA,NA,5,"E","0","Primary","0"
"2","ACH-000015",NA,1.24425317324476,2.13325188814095,1.69860109614152,NA,0.803701708761557,0.155846163644025,NA,-0.135675128842014,-0.9429319662165,NA,NA,NA,-1.11609483229626,8,"M","1","Primary","0"
"3","ACH-000021",0.023965293989522,NA,NA,1.80806711311068,NA,1.16120151678356,NA,NA,NA,NA,-0.369204146509115,-0.0500112530263858,NA,NA,5,"E","0","Metastasis","1"
"4","ACH-000029",NA,NA,NA,NA,NA,0.0758478141671676,0.743507663478929,1.40837725227549,-0.619152845264159,NA,NA,NA,NA,NA,4,"E","0","Primary","0"
"5","ACH-000030",NA,NA,NA,0.905478713176056,1.17226546292173,0.303531412103201,NA,NA,-0.180756230748475,NA,-0.899963173486895,NA,NA,NA,5,"E","0","Primary","0"
"6","ACH-000033",NA,NA,NA,0.573325651572083,NA,1.69249717614002,NA,NA,NA,NA,NA,-0.992952787076865,-0.777699618197633,NA,4,"E","0","Metastasis","1"
"7","ACH-000035",NA,NA,0.196067193115673,1.54137017018408,NA,1.20788674918304,1.86725653629782,0.861709345748859,-1.07599177882477,NA,-0.555925964257572,NA,-1.34476675824958,-0.377755403308999,9,"M","1","Metastasis","1"
"8","ACH-000066",2.19514130712398,NA,NA,NA,NA,1.10713428202013,NA,1.23280343062905,NA,NA,NA,NA,-0.102168082492916,NA,4,"E","0","Metastasis","1"
"9","ACH-000251",NA,NA,NA,NA,NA,0.575430421771126,NA,0.130130419858212,NA,-0.729231002306458,-0.52333486665795,-1.17885187450707,NA,NA,5,"E","0","","0"
"10","ACH-000261",NA,NA,NA,0.789573822083699,NA,0.238291873394861,NA,NA,-0.354360897030722,-0.736549597235109,-0.555112730918245,NA,NA,NA,5,"E","0","Metastasis","1"
"11","ACH-000327",NA,NA,NA,1.55705324864394,NA,0.690606713710483,NA,NA,-1.72629346823443,NA,NA,NA,-0.930326180584206,-1.37632903081524,5,"E","0","Primary","0"
"12","ACH-000337",NA,NA,NA,0.841260966055722,NA,NA,NA,0.404430518349568,NA,NA,-0.236753528330394,-0.927772035158852,NA,NA,4,"E","0","","0"
"13","ACH-000339",NA,1.52061499375109,NA,1.56678250901583,1.00868724515531,0.745124865892144,NA,0.784370149967298,NA,-0.277261330697848,-1.13117777807336,-1.41968895911789,NA,NA,8,"M","1","","0"
"14","ACH-000343",NA,NA,2.19031676133102,1.03636260449012,NA,0.870699927110444,1.53109505802571,NA,-0.0431091561036552,-0.828550337118816,NA,-0.519932977446983,NA,-0.357384133277602,8,"M","1","Primary","0"
"15","ACH-000414",NA,NA,NA,0.0348206860237522,NA,0.237073045939382,NA,NA,NA,NA,NA,NA,-1.33924191130913,NA,3,"E","0","Metastasis","1"
"16","ACH-000416",1.17676537991545,NA,NA,1.53768804731616,NA,NA,1.1187283821748,NA,NA,-0.479465799830268,NA,NA,-1.1441378391399,NA,5,"E","0","Metastasis","1"
"17","ACH-000433",1.11057378472742,0.862960488116768,NA,0.544766404050925,1.56522940625005,0.80732845171493,0.606002431740793,NA,-0.672927227276583,-0.717279986321932,-0.870014220180204,-1.3890930233535,NA,-0.619967300658211,11,"M","1","Metastasis","1"
"18","ACH-000521",2.49172265552314,0.0459946865767601,0.0924146849629244,1.48546082907822,0.399726034559408,0.532201425572706,0.161809143667603,NA,-0.154090869208912,-0.869080293627127,NA,NA,NA,NA,9,"M","1","Metastasis","1"
"19","ACH-000528",NA,NA,NA,1.91369336503719,NA,1.15127792323763,NA,NA,NA,NA,NA,NA,NA,-0.683814502839476,3,"E","0","Metastasis","1"
"20","ACH-000596",NA,NA,NA,NA,NA,0.15447044879401,0.778978227982921,0.935715929157508,-0.507873963008865,NA,NA,-0.18229506611771,NA,NA,5,"E","0","Primary","0"
"21","ACH-000813",NA,0.962961494038172,NA,1.25331979325434,NA,0.626559482733907,0.405042398869555,1.05105501575789,-0.86264776734864,NA,-1.23046399833064,-1.0175779481698,NA,NA,8,"M","1","Metastasis","1"
"22","ACH-000825",NA,NA,NA,0.296212028529906,NA,0.252035799962988,NA,1.20289842039304,-1.29973880019733,-0.946754172664236,-0.556740143767376,-0.179841864477727,NA,-0.336661742732306,8,"M","1","Primary","0"
"23","ACH-000826",NA,NA,NA,0.868999883431547,1.21098255451803,0.690102176983955,NA,NA,NA,NA,NA,-0.907630350366752,NA,NA,4,"E","0","Primary","0"
"24","ACH-000851",NA,NA,NA,0.567033095706757,NA,0.180389858073458,0.836894959576758,NA,NA,NA,NA,NA,-1.32296920124306,NA,4,"E","0","Primary","0"
"25","ACH-000853",NA,0.484616308661955,3.0152143466036,NA,NA,1.1910537434341,0.903094805082618,NA,-0.123323327705648,-0.77494798614733,-0.78943475724775,-0.205127994645333,NA,NA,8,"M","1","Metastasis","1"
"26","ACH-000858",NA,0.324375659793193,NA,0.717789253773367,NA,0.0941134762721572,NA,0.710062885555085,-0.339557582481661,NA,-0.961094553827828,-0.343942077798837,NA,-0.500576714430123,8,"M","1","Metastasis","1"
"27","ACH-000861",1.4614175297824,1.06463229246199,1.4267511301424,1.72831770301784,0.569626267489376,0.634950862297112,1.92002922582861,1.01404466565787,NA,-0.418040750235124,-0.666788605752054,-1.26215965315356,NA,NA,11,"M","1","Primary","0"
"28","ACH-000868",NA,NA,NA,NA,NA,NA,0.00608984755602711,NA,-1.02001120006162,NA,-0.059970728974065,NA,NA,-0.706778264035801,4,"E","0","Primary","0"
"29","ACH-000869",NA,NA,NA,1.96118475553552,0.237270417376881,0.943621540040984,NA,NA,NA,NA,NA,NA,-0.752600809048789,NA,4,"E","0","Metastasis","1"
"30","ACH-000872",0.887203648933583,NA,NA,1.76694722870566,NA,0.172126465135324,0.20844043192106,NA,NA,NA,-0.504182406583294,-1.06554982544436,-0.887695023949845,-0.582041146176171,8,"M","1","","0"
"31","ACH-000878",1.05047574730986,0.167848724589292,1.79663771863024,0.920303186893369,NA,0.975000048273464,0.320019212579637,NA,NA,NA,-1.12748496100914,-0.708491495949326,-0.0701648251467447,NA,9,"M","1","Primary","0"
"32","ACH-000891",0.718934542439416,1.11200077564363,NA,1.24535114521496,NA,0.880524767368892,NA,NA,NA,-0.862613892270599,NA,NA,NA,NA,5,"E","0","Primary","0"
"33","ACH-000892",0.293553483464427,1.08339572553201,1.74274416939997,1.57585597879627,NA,1.42955287503978,NA,NA,-0.430563537987425,-0.856234877394109,NA,NA,-1.18937134812899,-0.811697817429674,9,"M","1","Primary","0"
"34","ACH-000893",1.09520267129195,1.70295661910831,1.61040145539678,1.41211514673994,0.22280623802238,0.59787218354923,0.414647398360142,0.0620941486396993,-0.0784873789289336,NA,NA,-0.0413452823002392,NA,NA,10,"M","1","Primary","0"
"35","ACH-000894",NA,NA,NA,1.84767316262059,NA,1.01726496126445,NA,0.0791346058796059,-0.416345587654094,NA,NA,NA,-0.911297471311702,NA,5,"E","0","Metastasis","1"
"36","ACH-000900",2.1051730523468,NA,NA,1.22402058112982,NA,NA,1.10825610281037,NA,NA,NA,NA,NA,NA,NA,3,"E","0","Primary","0"
"37","ACH-000901",0.140536049781181,NA,0.351557091809615,0.201689485922318,NA,NA,NA,1.28980732249547,NA,-0.906321383697891,NA,NA,NA,NA,5,"E","0","Primary","0"
"38","ACH-000916",NA,NA,NA,1.0683083541173,NA,0.482834768258735,NA,NA,-1.47374973314488,NA,NA,NA,-0.777699618197633,NA,4,"E","0","Metastasis","1"
"39","ACH-000924",0.308338199159144,0.657032945798273,2.41740123077072,1.6168187263541,0.841979464486418,0.943010554801546,2.12482692678101,NA,-0.125294715026823,-0.306983303640208,NA,NA,-1.29170320544621,NA,10,"M","1","Primary","0"
"40","ACH-000929",NA,NA,NA,2.3061677105741,NA,0.713057771129494,NA,0.35335048226016,NA,NA,NA,NA,-1.36165652474855,-0.241224728120072,5,"E","0","Metastasis","1"
"41","ACH-000951",NA,NA,NA,1.46062000346462,NA,1.25676368052286,NA,NA,NA,NA,NA,NA,-1.33924191130913,-1.53247555123961,4,"E","0","Primary","0"
