"0","# Install Bioconductor if that is not installed yet
if (!requireNamespace(""BiocManager"", quietly=TRUE))
    install.packages(""BiocManager"")
BiocManager::install(version = ""3.12"")
"
"2","Bioconductor version 3.12 (BiocManager 1.30.10), R 4.0.2 (2020-06-22)
"
"2","Installation path not writeable, unable to update packages: knitr, rmarkdown, tinytex, xfun
"
"2","Old packages: 'AnnotationDbi'
"
"1","Update all/some/none? [a/s/n]: "
"0","a"
"2","trying URL 'https://bioconductor.org/packages/3.12/bioc/src/contrib/AnnotationDbi_1.51.3.tar.gz'
"
"2","Content type 'application/x-gzip'"
"2"," length 4338883 bytes (4.1 MB)
"
"2","="
"2","="
"2","="
"2","="
"2","="
"2","="
"2","="
"2","="
"2","="
"2","="
"2","="
"2","="
"2","="
"2","="
"2","="
"2","="
"2","="
"2","="
"2","="
"2","="
"2","="
"2","="
"2","="
"2","="
"2","="
"2","="
"2","="
"2","="
"2","="
"2","="
"2","="
"2","="
"2","="
"2","="
"2","="
"2","="
"2","="
"2","="
"2","="
"2","="
"2","="
"2","="
"2","="
"2","="
"2","="
"2","="
"2","="
"2","="
"2","="
"2","="
"2","
"
"2","downloaded 4.1 MB

"
"2","* installing *source* package ‘AnnotationDbi’ ...
"
"2","** using staged installation
"
"2","** R
"
"2","** inst
"
"2","** byte-compile and prepare package for lazy loading
"
"1","Creating a new generic function for ‘packageName’ in package ‘AnnotationDbi’
Creating a generic function for ‘ls’ from package ‘base’ in package ‘AnnotationDbi’
Creating a generic function for ‘eapply’ from package ‘base’ in package ‘AnnotationDbi’
Creating a generic function for ‘exists’ from package ‘base’ in package ‘AnnotationDbi’
Creating a generic function for ‘sample’ from package ‘base’ in package ‘AnnotationDbi’
"
"2","** help
"
"2","*** installing help indices
"
"1","  converting help for package ‘AnnotationDbi’
"
"2","    finding HTML links ..."
"2"," done
"
"1","    AnnDbObj-class                          "
"1","html  "
"1","
"
"1","    AnnDbPkg-checker                        html  "
"1","
"
"1","    AnnotationDb-class                      html  "
"1","
"
"1","    AnnotationDbi-internals                 html  "
"1","
"
"1","    Bimap-direction                         html  "
"1","
"
"1","    Bimap-envirAPI                          html  "
"1","
"
"1","    Bimap-keys                              html  "
"1","
"
"1","    Bimap-toTable                           html  "
"1","
"
"1","    Bimap                                   html  "
"1","
"
"1","    BimapFiltering                          html  "
"1","
"
"1","    BimapFormatting                         html  "
"1","
"
"1","    GOColsAndKeytypes                       html  "
"1","
"
"1","    GOFrame                                 html  "
"1","
"
"1","    GOTerms-class                           html  "
"1","
"
"1","    InparanoidColsAndKeytypes               html  "
"1","
"
"1","    KEGGFrame                               html  "
"1","
"
"1","    colsAndKeytypes                         html  "
"1","
"
"1","    createSimpleBimap                       html  "
"1","
"
"1","    inpIDMapper                             html  "
"1","
"
"1","    makeGOGraph                             html  "
"1","
"
"1","    make_eg_to_go_map                       html  "
"1","
"
"1","    orgPackageName                          html  "
"1","
"
"1","    print.probetable                        html  "
"1","
"
"1","    toSQLStringSet                          html  "
"1","
"
"1","    unlist2                                 html  "
"1","
"
"2","** building package indices
"
"2","** installing vignettes
"
"2","** testing if installed package can be loaded from temporary location
"
"2","** testing if installed package can be loaded from final location
"
"2","** testing if installed package keeps a record of temporary installation path
"
"2","* DONE (AnnotationDbi)
"
"2","
"
"2",""
"2","The downloaded source packages are in
	‘/tmp/RtmpKa7g3I/downloaded_packages’"
"2",""
"2","
"
"0","library(BiocManager)"
"2","Bioconductor version 3.12 (BiocManager 1.30.10), ?BiocManager::install for help
"
"0","# Install specific packages"
"0","lst = c(""Biobase"", ""GEOquery"", ""limma"", ""affy"", ""hgu133plus2cdf"")"
"0","BiocManager::install(lst, version=""devel"", quietly=TRUE, clean=TRUE)"
"2","Bioconductor version 3.12 (BiocManager 1.30.10), R 4.0.2 (2020-06-22)
"
"2","Installing package(s) 'Biobase', 'GEOquery', 'limma', 'affy', 'hgu133plus2cdf'
"
"2","trying URL 'https://bioconductor.org/packages/3.12/bioc/src/contrib/Biobase_2.49.0.tar.gz'
"
"2","Content type 'application/x-gzip'"
"2"," length 1657139 bytes (1.6 MB)
"
"2","="
"2","="
"2","="
"2","="
"2","="
"2","="
"2","="
"2","="
"2","="
"2","="
"2","="
"2","="
"2","="
"2","="
"2","="
"2","="
"2","="
"2","="
"2","="
"2","="
"2","="
"2","="
"2","="
"2","="
"2","="
"2","="
"2","="
"2","="
"2","="
"2","="
"2","="
"2","="
"2","="
"2","="
"2","="
"2","="
"2","="
"2","="
"2","="
"2","="
"2","="
"2","="
"2","="
"2","="
"2","="
"2","="
"2","="
"2","="
"2","="
"2","="
"2","
"
"2","downloaded 1.6 MB

"
"2","trying URL 'https://bioconductor.org/packages/3.12/bioc/src/contrib/GEOquery_2.57.0.tar.gz'
"
"2","Content type 'application/x-gzip'"
"2"," length 13720050 bytes (13.1 MB)
"
"2","="
"2","="
"2","="
"2","="
"2","="
"2","="
"2","="
"2","="
"2","="
"2","="
"2","="
"2","="
"2","="
"2","="
"2","="
"2","="
"2","="
"2","="
"2","="
"2","="
"2","="
"2","="
"2","="
"2","="
"2","="
"2","="
"2","="
"2","="
"2","="
"2","="
"2","="
"2","="
"2","="
"2","="
"2","="
"2","="
"2","="
"2","="
"2","="
"2","="
"2","="
"2","="
"2","="
"2","="
"2","="
"2","="
"2","="
"2","="
"2","="
"2","="
"2","
"
"2","downloaded 13.1 MB

"
"2","trying URL 'https://bioconductor.org/packages/3.12/bioc/src/contrib/limma_3.45.9.tar.gz'
"
"2","Content type 'application/x-gzip'"
"2"," length 1524688 bytes (1.5 MB)
"
"2","="
"2","="
"2","="
"2","="
"2","="
"2","="
"2","="
"2","="
"2","="
"2","="
"2","="
"2","="
"2","="
"2","="
"2","="
"2","="
"2","="
"2","="
"2","="
"2","="
"2","="
"2","="
"2","="
"2","="
"2","="
"2","="
"2","="
"2","="
"2","="
"2","="
"2","="
"2","="
"2","="
"2","="
"2","="
"2","="
"2","="
"2","="
"2","="
"2","="
"2","="
"2","="
"2","="
"2","="
"2","="
"2","="
"2","="
"2","="
"2","="
"2","="
"2","
"
"2","downloaded 1.5 MB

"
"2","trying URL 'https://bioconductor.org/packages/3.12/bioc/src/contrib/affy_1.67.0.tar.gz'
"
"2","Content type 'application/x-gzip'"
"2"," length 1316496 bytes (1.3 MB)
"
"2","="
"2","="
"2","="
"2","="
"2","="
"2","="
"2","="
"2","="
"2","="
"2","="
"2","="
"2","="
"2","="
"2","="
"2","="
"2","="
"2","="
"2","="
"2","="
"2","="
"2","="
"2","="
"2","="
"2","="
"2","="
"2","="
"2","="
"2","="
"2","="
"2","="
"2","="
"2","="
"2","="
"2","="
"2","="
"2","="
"2","="
"2","="
"2","="
"2","="
"2","="
"2","="
"2","="
"2","="
"2","="
"2","="
"2","="
"2","="
"2","="
"2","="
"2","
"
"2","downloaded 1.3 MB

"
"2","trying URL 'https://bioconductor.org/packages/3.12/data/annotation/src/contrib/hgu133plus2cdf_2.18.0.tar.gz'
"
"2","Content type 'application/x-gzip'"
"2"," length 4353300 bytes (4.2 MB)
"
"2","="
"2","="
"2","="
"2","="
"2","="
"2","="
"2","="
"2","="
"2","="
"2","="
"2","="
"2","="
"2","="
"2","="
"2","="
"2","="
"2","="
"2","="
"2","="
"2","="
"2","="
"2","="
"2","="
"2","="
"2","="
"2","="
"2","="
"2","="
"2","="
"2","="
"2","="
"2","="
"2","="
"2","="
"2","="
"2","="
"2","="
"2","="
"2","="
"2","="
"2","="
"2","="
"2","="
"2","="
"2","="
"2","="
"2","="
"2","="
"2","="
"2","="
"2","
"
"2","downloaded 4.2 MB

"
"2","* installing *source* package ‘Biobase’ ...
"
"2","** using staged installation
"
"2","** libs
"
"1","gcc -m64 -I""/usr/include/R"" -DNDEBUG   -I/usr/local/include   -fpic  -O2 -g -pipe -Wall -Werror=format-security -Wp,-D_FORTIFY_SOURCE=2 -Wp,-D_GLIBCXX_ASSERTIONS -fexceptions -fstack-protector-strong -grecord-gcc-switches -specs=/usr/lib/rpm/redhat/redhat-hardened-cc1 -specs=/usr/lib/rpm/redhat/redhat-annobin-cc1 -m64 -mtune=generic -fasynchronous-unwind-tables -fstack-clash-protection -fcf-protection  -c Rinit.c -o Rinit.o
"
"1","gcc -m64 -I""/usr/include/R"" -DNDEBUG   -I/usr/local/include   -fpic  -O2 -g -pipe -Wall -Werror=format-security -Wp,-D_FORTIFY_SOURCE=2 -Wp,-D_GLIBCXX_ASSERTIONS -fexceptions -fstack-protector-strong -grecord-gcc-switches -specs=/usr/lib/rpm/redhat/redhat-hardened-cc1 -specs=/usr/lib/rpm/redhat/redhat-annobin-cc1 -m64 -mtune=generic -fasynchronous-unwind-tables -fstack-clash-protection -fcf-protection  -c anyMissing.c -o anyMissing.o
"
"1","gcc -m64 -I""/usr/include/R"" -DNDEBUG   -I/usr/local/include   -fpic  -O2 -g -pipe -Wall -Werror=format-security -Wp,-D_FORTIFY_SOURCE=2 -Wp,-D_GLIBCXX_ASSERTIONS -fexceptions -fstack-protector-strong -grecord-gcc-switches -specs=/usr/lib/rpm/redhat/redhat-hardened-cc1 -specs=/usr/lib/rpm/redhat/redhat-annobin-cc1 -m64 -mtune=generic -fasynchronous-unwind-tables -fstack-clash-protection -fcf-protection  -c envir.c -o envir.o
"
"1","gcc -m64 -I""/usr/include/R"" -DNDEBUG   -I/usr/local/include   -fpic  -O2 -g -pipe -Wall -Werror=format-security -Wp,-D_FORTIFY_SOURCE=2 -Wp,-D_GLIBCXX_ASSERTIONS -fexceptions -fstack-protector-strong -grecord-gcc-switches -specs=/usr/lib/rpm/redhat/redhat-hardened-cc1 -specs=/usr/lib/rpm/redhat/redhat-annobin-cc1 -m64 -mtune=generic -fasynchronous-unwind-tables -fstack-clash-protection -fcf-protection  -c matchpt.c -o matchpt.o
"
"1","gcc -m64 -I""/usr/include/R"" -DNDEBUG   -I/usr/local/include   -fpic  -O2 -g -pipe -Wall -Werror=format-security -Wp,-D_FORTIFY_SOURCE=2 -Wp,-D_GLIBCXX_ASSERTIONS -fexceptions -fstack-protector-strong -grecord-gcc-switches -specs=/usr/lib/rpm/redhat/redhat-hardened-cc1 -specs=/usr/lib/rpm/redhat/redhat-annobin-cc1 -m64 -mtune=generic -fasynchronous-unwind-tables -fstack-clash-protection -fcf-protection  -c rowMedians.c -o rowMedians.o
"
"1","gcc -m64 -I""/usr/include/R"" -DNDEBUG   -I/usr/local/include   -fpic  -O2 -g -pipe -Wall -Werror=format-security -Wp,-D_FORTIFY_SOURCE=2 -Wp,-D_GLIBCXX_ASSERTIONS -fexceptions -fstack-protector-strong -grecord-gcc-switches -specs=/usr/lib/rpm/redhat/redhat-hardened-cc1 -specs=/usr/lib/rpm/redhat/redhat-annobin-cc1 -m64 -mtune=generic -fasynchronous-unwind-tables -fstack-clash-protection -fcf-protection  -c sublist_extract.c -o sublist_extract.o
"
"1","gcc -m64 -shared -L/usr/lib64/R/lib -Wl,-z,relro -Wl,--as-needed -Wl,-z,now -specs=/usr/lib/rpm/redhat/redhat-hardened-ld -o Biobase.so Rinit.o anyMissing.o envir.o matchpt.o rowMedians.o sublist_extract.o -L/usr/lib64/R/lib -lR
"
"2","installing to /home/scampit/R/x86_64-redhat-linux-gnu-library/4.0/00LOCK-Biobase/00new/Biobase/libs
"
"2","** R
"
"2","** data
"
"2","** inst
"
"2","** byte-compile and prepare package for lazy loading
"
"2","** help
"
"2","*** installing help indices
"
"1","  converting help for package ‘Biobase’
"
"2","    finding HTML links ..."
"2"," done
"
"1","    Aggregate                               "
"1","html  "
"1","
"
"1","    Biobase-package                         html  "
"1","
"
"1","    ScalarObject-class                      html  "
"1","
"
"1","    abstract                                html  "
"1","
"
"1","    addVig2Menu                             html  "
"1","
"
"1","    annotatedDataFrameFrom-methods          html  "
"1","
"
"1","    anyMissing                              "
"1","html  "
"1","
"
"1","    assayData                               html  "
"1","
"
"1","    cache                                   html  "
"1","
"
"1","    channel                                 html  "
"1","
"
"1","    channelNames                            html  "
"1","
"
"1","    class.AnnotatedDataFrame                html  "
"2","
    finding level-2 HTML links ..."
"2"," done
"
"1","
"
"1","    class.AssayData                         html  "
"1","
"
"1","    class.ExpressionSet                     html  "
"1","
"
"1","    class.MIAME                             html  "
"1","
"
"1","    class.MIAxE                             html  "
"1","
"
"1","    class.MultiSet                          html  "
"1","
"
"1","    class.NChannelSet                       html  "
"1","
"
"1","    class.SnpSet                            html  "
"1","
"
"1","    class.Versioned                         html  "
"1","
"
"1","    class.VersionedBiobase                  html  "
"1","
"
"1","    class.Versions                          html  "
"1","
"
"1","    class.VersionsNull                      html  "
"1","
"
"1","    class.aggregator                        html  "
"1","
"
"1","    class.characterORmiame                  html  "
"1","
"
"1","    class.container                         html  "
"1","
"
"1","    class.eSet                              html  "
"1","
"
"1","    classVersion                            html  "
"1","
"
"1","    contents                                html  "
"1","
"
"1","    copyEnv                                 html  "
"1","
"
"1","    copySubstitute                          html  "
"1","
"
"1","    createPackage                           html  "
"1","
"
"1","    data.aaMap                              html  "
"1","
"
"1","    data.geneData                           html  "
"1","
"
"1","    data.reporter                           html  "
"1","
"
"1","    data.sample.ExpressionSet               html  "
"1","
"
"1","    data.sample.MultiSet                    html  "
"1","
"
"1","    defunct                                 html  "
"1","
"
"1","    description                             html  "
"1","
"
"1","    dumpPackTxt                             html  "
"1","
"
"1","    esApply                                 html  "
"1","
"
"1","    exprs                                   html  "
"1","
"
"1","    featureData                             html  "
"1","
"
"1","    featureNames                            html  "
"1","
"
"1","    getPkgVigs                              html  "
"1","
"
"1","    internals                               html  "
"1","
"
"1","    isCurrent                               html  "
"1","
"
"1","    "
"1","isUnique"
"1","                                html  "
"1","
"
"1","    isVersioned                             html  "
"1","
"
"1","    lcSuffix                                html  "
"1","
"
"1","    listLen                                 html  "
"1","
"
"1","    makeDataPackage                         html  "
"1","
"
"1","    matchpt                                 html  "
"1","
"
"1","    multiassign                             "
"1","html  "
"1","
"
"1","    note                                    html  "
"1","
"
"1","    notes                                   html  "
"1","
"
"1","    openPDF                                 html  "
"1","
"
"1","    openVignette                            html  "
"1","
"
"1","    package.version                         html  "
"1","
"
"1","    phenoData                               html  "
"1","
"
"1","    protocolData                            html  "
"1","
"
"1","    read.AnnotatedDataFrame      "
"1","           html  "
"1","
"
"1","    read.MIAME                              html  "
"1","
"
"1","    readExpressionSet                       html  "
"1","
"
"1","    reverseSplit                            html  "
"1","
"
"1","    rowMedians                              html  "
"1","
"
"1","    rowQ                                    html  "
"1","
"
"1","    selectChannels                          html  "
"1","
"
"1","    selectSome                              html  "
"1","
"
"1","    snpCall                                 html  "
"1","
"
"1","    storageMode                             html  "
"1","
"
"1","    strbreak                                html  "
"1","
"
"1","    subListExtract                          html  "
"1","
"
"1","    testBioCConnection                      html  "
"1","
"
"1","    updateObjectTo                          html  "
"1","
"
"1","    updateOldESet                           html  "
"1","
"
"1","    userQuery                               html  "
"1","
"
"1","    validMsg                                html  "
"1","
"
"2","** building package indices
"
"2","** installing vignettes
"
"2","** testing if installed package can be loaded from temporary location
"
"2","** checking absolute paths in shared objects and dynamic libraries
"
"2","** testing if installed package can be loaded from final location
"
"2","** testing if installed package keeps a record of temporary installation path
"
"2","* DONE (Biobase)
"
"2","* installing *source* package ‘limma’ ...
"
"2","** using staged installation
"
"2","** libs
"
"1","gcc -m64 -I""/usr/include/R"" -DNDEBUG   -I/usr/local/include   -fpic  -O2 -g -pipe -Wall -Werror=format-security -Wp,-D_FORTIFY_SOURCE=2 -Wp,-D_GLIBCXX_ASSERTIONS -fexceptions -fstack-protector-strong -grecord-gcc-switches -specs=/usr/lib/rpm/redhat/redhat-hardened-cc1 -specs=/usr/lib/rpm/redhat/redhat-annobin-cc1 -m64 -mtune=generic -fasynchronous-unwind-tables -fstack-clash-protection -fcf-protection  -c init.c -o init.o
"
"1","gcc -m64 -I""/usr/include/R"" -DNDEBUG   -I/usr/local/include   -fpic  -O2 -g -pipe -Wall -Werror=format-security -Wp,-D_FORTIFY_SOURCE=2 -Wp,-D_GLIBCXX_ASSERTIONS -fexceptions -fstack-protector-strong -grecord-gcc-switches -specs=/usr/lib/rpm/redhat/redhat-hardened-cc1 -specs=/usr/lib/rpm/redhat/redhat-annobin-cc1 -m64 -mtune=generic -fasynchronous-unwind-tables -fstack-clash-protection -fcf-protection  -c normexp.c -o normexp.o
"
"1","gcc -m64 -I""/usr/include/R"" -DNDEBUG   -I/usr/local/include   -fpic  -O2 -g -pipe -Wall -Werror=format-security -Wp,-D_FORTIFY_SOURCE=2 -Wp,-D_GLIBCXX_ASSERTIONS -fexceptions -fstack-protector-strong -grecord-gcc-switches -specs=/usr/lib/rpm/redhat/redhat-hardened-cc1 -specs=/usr/lib/rpm/redhat/redhat-annobin-cc1 -m64 -mtune=generic -fasynchronous-unwind-tables -fstack-clash-protection -fcf-protection  -c weighted_lowess.c -o weighted_lowess.o
"
"1","gcc -m64 -shared -L/usr/lib64/R/lib -Wl,-z,relro -Wl,--as-needed -Wl,-z,now -specs=/usr/lib/rpm/redhat/redhat-hardened-ld -o limma.so init.o normexp.o weighted_lowess.o -L/usr/lib64/R/lib -lR
"
"2","installing to /home/scampit/R/x86_64-redhat-linux-gnu-library/4.0/00LOCK-limma/00new/limma/libs
"
"2","** R
"
"2","** inst
"
"2","** byte-compile and prepare package for lazy loading
"
"2","** help
"
"2","*** installing help indices
"
"1","  converting help for package ‘limma’
"
"2","    finding HTML links ..."
"2"," done
"
"1","    01Introduction                          html  "
"1","
"
"1","    02classes                               html  "
"1","
"
"1","    03reading                               html  "
"1","
"
"1","    04Background                            html  "
"1","
"
"1","    05Normalization                         html  "
"1","
"
"1","    06linearmodels                          html  "
"1","
"
"1","    07SingleChannel                         html  "
"1","
"
"1","    08Tests                                 html  "
"1","
"
"1","    09Diagnostics                           html  "
"1","
"
"1","    10GeneSetTests                          "
"1","html  "
"1","
"
"1","    11RNAseq                                html  "
"1","
"
"1","    EList                                   html  "
"1","
"
"1","    LargeDataObject                         html  "
"1","
"
"1","    PrintLayout                             html  "
"1","
"
"1","    TestResults                             html  "
"1","
"
"1","    "
"1","alias2Symbol"
"1"," "
"1"," "
"1","                          html  "
"1","
"
"1","    anova-method         "
"1","                   html  "
"1","
"
"1","    arrayWeights                            html  "
"1","
"
"1","    arrayWeightsQuick                       html  "
"1","
"
"1","    asMatrixWeights                         html  "
"1","
"
"1","    asdataframe                             html  "
"1","
"
"1","    asmalist                                html  "
"1","
"
"1","    asmatrix                                html  "
"1","
"
"1","    auROC                                   html  "
"1","
"
"1","    avearrays                               html  "
"1","
"
"1","    avedups                                 html  "
"1","
"
"1","    avereps                                 html  "
"1","
"
"1","    backgroundcorrect                       html  "
"1","
"
"1","    barcodeplot                             html  "
"1","
"
"1","    beadCountWeights                        html  "
"1","
"
"1","    blockDiag                               html  "
"1","
"
"1","    bwss                                    html  "
"1","
"
"1","    bwss.matrix                             html  "
"1","
"
"1","    camera                                  html  "
"1","
"
"1","    cbind                                   html  "
"1","
    changelog                               html  "
"1","
"
"1","    channel2M                               html  "
"1","
"
"1","    chooseLowessSpan                        html  "
"1","
"
