"0","# Install Bioconductor if that is not installed yet
"1","    classifytestsF                          html  "
"1","
"
"1","    contrastAsCoef                          html  "
"1","
"
"1","    contrasts.fit                           html  "
"1","
"
"1","    controlStatus                           html  "
"1","
"
"1","    coolmap                                 html  "
"1","
"
"1","    cumOverlap                              html  "
"1","
"
"1","    decideTests                             html  "
"1","
"
"1","    detectionPValue                         html  "
"1","
"
"1","    diffSplice                              html  "
"1","
"
"1","    dim                                     html  "
"1","
"
"1","    dimnames                                html  "
"1","
"
"1","    dupcor                                  html  "
"1","
"
"1","    ebayes                                  html  "
"1","
"
"1","    exprsMA                                 html  "
"1","
"
"1","    fitGammaIntercept                       html "
"1"," "
"1","
"
"1","    fitfdist                                html  "
"1","
"
"1","    fitmixture                              html  "
"1","
"
"1","    fitted.MArrayLM                         html  "
"1","
"
"1","    genas                                   html  "
"1","
"
"1","    geneSetTest                             html  "
"1","
"
"1","    getEAWP                                 html  "
"1","
"
"1","    getSpacing                              html  "
"1","
"
"1","    getlayout                               "
"1","html  "
"1","
"
"1","    gls.series                              html  "
"1","
"
"1","    goana                                   html  "
"1","
"
"1","    gridspotrc                              html  "
"1","
"
"1","    head                                    html  "
"1","
"
"1","    heatdiagram                             html  "
"1","
"
"1","    helpMethods                             html  "
"1","
"
"1","    ids2indices                             html  "
"1","
"
"1","    imageplot                               html  "
"1","
"
"1","    imageplot3by2                           html  "
"1","
"
"1","    intraspotCorrelation                    html  "
"1","
"
"1","    isfullrank                              html  "
"1","
"
"1","    isnumeric                               html  "
"1","
"
"1","    kooperberg                              html  "
"1","
"
"1","    limmaUsersGuide                         html  "
"1","
"
"1","    lm.series                               html  "
"1","
"
"1","    lmFit                                   html  "
"1","
"
"1","    lmscFit                                 html  "
"1","
"
"1","    loessfit                                html  "
"1","
"
"1","    logcosh                                 html  "
"1","
"
"1","    logsumexp                               html  "
"1","
"
"1","    ma3x3                                   html  "
"1","
"
"1","    makeContrasts                           html  "
"1","
"
"1","    makeunique                              html  "
"1","
"
"1","    malist                                  html  "
"1","
"
"1","    marraylm                                html  "
"1","
"
"1","    mdplot                                  html  "
"1","
"
"1","    merge                                   html  "
"1","
"
"1","    mergeScansRG                            html  "
"1","
"
"1","    modelMatrix                             html  "
"1","
"
"1","    modifyWeights                           html  "
"1","
"
"1","    mrlm                                    html  "
"1","
"
"1","    nec                                     html  "
"1","
"
"1","    normalizeCyclicLoess                    html  "
"1","
"
"1","    normalizeMedianAbsValues                html  "
"1","
"
"1","    normalizeRobustSpline                   html  "
"1","
"
"1","    normalizeVSN                            html  "
"1","
"
"1","    normalizeWithinArrays                   html  "
"1","
"
"1","    normalizebetweenarrays                  html  "
"1","
"
"1","    normalizeprintorder                     html  "
"1","
    normalizequantiles                      html  "
"1","
"
"1","    normexpfit                              html  "
"1","
"
"1","    normexpfitcontrol                       html  "
"1","
"
"1","    normexpfitdetectionp                    html  "
"1","
"
"1","    normexpsignal                           html  "
"1","
"
"1","    plotDensities                           html  "
"1","
"
"1","    plotExonJunc                            html  "
"1","
"
"1","    plotExons                               html  "
"1","
"
"1","    plotFB                                  html  "
"1","
"
"1","    plotMD                                  html  "
"1","
"
"1","    plotMDS                                 html  "
"1","
"
"1","    plotRLDF                                html  "
"1","
"
"1","    plotSA                                  html  "
"1","
"
"1","    plotSplice                              html  "
"1","
"
"1","    plotWithHighlights                      html  "
"1","
"
"1","    plotlines                               html  "
"1","
"
"1","    plotma                                  html  "
"1","
"
"1","    plotma3by2                              html  "
"1","
"
"1","    plotprinttiploess                       html  "
"1","
"
"1","    poolvar                                 html  "
"1","
"
"1","    predFCm                                 html  "
"1","
"
"1","    printHead                               html  "
"1","
"
"1","    printorder                              html  "
"1","
"
"1","    printtipWeights                         html  "
"1","
"
"1","    propTrueNull                            html  "
"1","
"
"1","    propexpr                                html  "
"1","
"
"1","    protectMetachar                         html  "
"1","
"
"1","    qqt                                     html  "
"1","
"
"1","    qualwt                                  html  "
"1","
"
"1","    rankSumTestwithCorrelation              html  "
"1","
"
"1","    read.columns                            html  "
"1","
"
"1","    read.idat                               html  "
"1","
"
"1","    read.ilmn                               html  "
"1","
"
"1","    read.ilmn.targets                       html  "
"1","
"
"1","    read.maimages                           html  "
"1","
"
"1","    readGPRHeader                           html  "
"1","
"
"1","    readImaGeneHeader                       html  "
"1","
"
"1","    readSpotTypes                           html  "
"1","
"
"1","    readTargets                             html  "
"1","
"
"1","    readgal                                 html  "
"1","
"
"1","    removeBatchEffect                       html  "
"1","
"
"1","    removeext                               html  "
"1","
"
"1","    residuals.MArrayLM                      html  "
"1","
"
"1","    rglist                                  html  "
"1","
"
"1","    roast                                   html  "
"1","
"
"1","    romer                                   html  "
"1","
"
"1","    selectmodel                             html  "
"1","
"
"1","    squeezeVar                              html  "
"1","
"
"1","    strsplit2                               html  "
"1","
"
"1","    subsetting                              html  "
"1","
"
"1","    summary                                 html  "
"1","
"
"1","    targetsA2C                              html  "
"1","
"
"1","    tmixture                                html  "
"1","
"
"1","    topGO                                   html  "
"1","
"
"1","    topRomer                                html  "
"1","
"
"1","    topSplice                               html  "
"1","
"
"1","    toptable                                html  "
"1","
"
"1","    tricubeMovingAverage                    html  "
"1","
"
"1","    trigammainverse                         html  "
"1","
"
"1","    trimWhiteSpace                          html  "
"1","
"
"1","    uniquegenelist                          html  "
"1","
"
"1","    unwrapdups                              html  "
"1","
"
"1","    venn                                    html  "
"1","
"
"1","    volcanoplot                             html  "
"1","
"
"1","    voom                                    html  "
"1","
"
"1","    voomWithQualityWeights                  html  "
"1","
"
"1","    vooma                                   html  "
"1","
"
"1","    weightedLowess                          html  "
"1","
"
"1","    "
"1","weightedmedian"
"1"," "
"1"," "
"1"," "
"1"," "
"1"," "
"1"," "
"1"," "
"1"," "
"1"," "
"1"," "
"1"," "
"1"," "
"1"," "
"1"," "
"1"," "
"1"," "
"1"," "
"1"," "
"1"," "
"1"," "
"1"," "
"1"," "
"1"," "
"1"," "
"1"," "
"1"," "
"1","html"
"1"," "
"1"," "
"1","
"
"1","    writefit                                html  "
"1","
"
"1","    wsva                                    html  "
"1","
"
"1","    zscore                                  html  "
"1","
"
"1","    zscoreT                                 html  "
"1","
"
"2","** building package indices
"
"2","** installing vignettes
"
"2","** testing if installed package can be loaded from temporary location
"
"2","** checking absolute paths in shared objects and dynamic libraries
"
"2","** testing if installed package can be loaded from final location
"
"2","** testing if installed package keeps a record of temporary installation path
"
"2","* DONE (limma)
"
"2","* installing *source* package ‘hgu133plus2cdf’ ...
"
"2","** using staged installation
"
"2","** R
"
"2","** data
"
"2","** byte-compile and prepare package for lazy loading
"
"1","Warning: replacing previous import ‘AnnotationDbi::tail’ by ‘utils::tail’ when loading ‘hgu133plus2cdf’
Warning: replacing previous import ‘AnnotationDbi::head’ by ‘utils::head’ when loading ‘hgu133plus2cdf’
"
"2","** help
"
"2","*** installing help indices
"
"1","  converting help for package ‘hgu133plus2cdf’
"
"2","    finding HTML links ..."
"2"," done
"
"1","    geometry                       "
"1","         html  "
"1","
"
"1","    hgu133plus2cdf                          html  "
"1","
"
"1","    hgu133plus2dim                          html  "
"1","
"
"2","** building package indices
"
"2","** testing if installed package can be loaded from temporary location
"
"1","Warning: replacing previous import ‘AnnotationDbi::tail’ by ‘utils::tail’ when loading ‘hgu133plus2cdf’
Warning: replacing previous import ‘AnnotationDbi::head’ by ‘utils::head’ when loading ‘hgu133plus2cdf’
"
"2","** testing if installed package can be loaded from final location
"
"1","Warning: replacing previous import ‘AnnotationDbi::tail’ by ‘utils::tail’ when loading ‘hgu133plus2cdf’
Warning: replacing previous import ‘AnnotationDbi::head’ by ‘utils::head’ when loading ‘hgu133plus2cdf’
"
"2","** testing if installed package keeps a record of temporary installation path
"
"2","* DONE (hgu133plus2cdf)
"
"2","* installing *source* package ‘GEOquery’ ...
"
"2","** using staged installation
"
"2","** R
"
"2","** inst
"
"2","** byte-compile and prepare package for lazy loading
"
"2","** help
"
"2","*** installing help indices
"
"1","  converting help for package ‘GEOquery’
"
"2","    finding HTML links ..."
"2"," done
"
"1","    GDS-class             "
"1","                  html  "
"1","
"
"1","    GEOData-accessors                       html  "
"1","
"
"1","    GEOData-class                           html  "
"1","
"
"1","    GEODataTable-class                      html  "
"1","
"
"1","    GPL-class                               html  "
"1","
"
"1","    GSE-class                               html  "
"1","
"
"1","    GSM-class                               html  "
"1","
"
"1","    coercion                                html  "
"1","
"
"1","    getDirListing                           html  "
"1","
"
"1","    getGEO                                  html  "
"1","
"
"1","    getGEOSuppFiles                         html  "
"1","
"
"1","    getGEOfile                              html  "
"1","
"
"1","    getGSEDataTables                        html  "
"1","
"
"1","    gunzip                                  html  "
"1","
"
"1","    parseGEO                                html  "
"1","
"
"1","    parseGSEMatrix                          html  "
"1","
"
"2","** building package indices
"
"2","** installing vignettes
"
"2","** testing if installed package can be loaded from temporary location
"
"2","** testing if installed package can be loaded from final location
"
"2","** testing if installed package keeps a record of temporary installation path
"
"2","* DONE (GEOquery)
"
"2","* installing *source* package ‘affy’ ...
"
"2","** using staged installation
"
"1","creating cache ./config.cache
"
"1","checking how to run the C preprocessor... "
"1","cc -E
checking for main in -lz... "
"1","yes
"
"1","checking for zlib.h... "
"1","yes
checking if zlib version >= 1.1.3... "
"1","yes
"
"1","updating cache ./config.cache
"
"1","creating ./config.status
"
"1","creating src/Makevars
"
"2","** libs
"
"1","gcc -m64 -I""/usr/include/R"" -DNDEBUG -DHAVE_ZLIB=1  -I'/home/scampit/R/x86_64-redhat-linux-gnu-library/4.0/preprocessCore/include' -I/usr/local/include   -fpic  -O2 -g -pipe -Wall -Werror=format-security -Wp,-D_FORTIFY_SOURCE=2 -Wp,-D_GLIBCXX_ASSERTIONS -fexceptions -fstack-protector-strong -grecord-gcc-switches -specs=/usr/lib/rpm/redhat/redhat-hardened-cc1 -specs=/usr/lib/rpm/redhat/redhat-annobin-cc1 -m64 -mtune=generic -fasynchronous-unwind-tables -fstack-clash-protection -fcf-protection  -c chipbackground.c -o chipbackground.o
"
"1","gcc -m64 -I""/usr/include/R"" -DNDEBUG -DHAVE_ZLIB=1  -I'/home/scampit/R/x86_64-redhat-linux-gnu-library/4.0/preprocessCore/include' -I/usr/local/include   -fpic  -O2 -g -pipe -Wall -Werror=format-security -Wp,-D_FORTIFY_SOURCE=2 -Wp,-D_GLIBCXX_ASSERTIONS -fexceptions -fstack-protector-strong -grecord-gcc-switches -specs=/usr/lib/rpm/redhat/redhat-hardened-cc1 -specs=/usr/lib/rpm/redhat/redhat-annobin-cc1 -m64 -mtune=generic -fasynchronous-unwind-tables -fstack-clash-protection -fcf-protection  -c getall_locations.c -o getall_locations.o
"
"1","gcc -m64 -I""/usr/include/R"" -DNDEBUG -DHAVE_ZLIB=1  -I'/home/scampit/R/x86_64-redhat-linux-gnu-library/4.0/preprocessCore/include' -I/usr/local/include   -fpic  -O2 -g -pipe -Wall -Werror=format-security -Wp,-D_FORTIFY_SOURCE=2 -Wp,-D_GLIBCXX_ASSERTIONS -fexceptions -fstack-protector-strong -grecord-gcc-switches -specs=/usr/lib/rpm/redhat/redhat-hardened-cc1 -specs=/usr/lib/rpm/redhat/redhat-annobin-cc1 -m64 -mtune=generic -fasynchronous-unwind-tables -fstack-clash-protection -fcf-protection  -c mas5calls.c -o mas5calls.o
"
"1","gcc -m64 -I""/usr/include/R"" -DNDEBUG -DHAVE_ZLIB=1  -I'/home/scampit/R/x86_64-redhat-linux-gnu-library/4.0/preprocessCore/include' -I/usr/local/include   -fpic  -O2 -g -pipe -Wall -Werror=format-security -Wp,-D_FORTIFY_SOURCE=2 -Wp,-D_GLIBCXX_ASSERTIONS -fexceptions -fstack-protector-strong -grecord-gcc-switches -specs=/usr/lib/rpm/redhat/redhat-hardened-cc1 -specs=/usr/lib/rpm/redhat/redhat-annobin-cc1 -m64 -mtune=generic -fasynchronous-unwind-tables -fstack-clash-protection -fcf-protection  -c rma2.c -o rma2.o
"
"1","gcc -m64 -I""/usr/include/R"" -DNDEBUG -DHAVE_ZLIB=1  -I'/home/scampit/R/x86_64-redhat-linux-gnu-library/4.0/preprocessCore/include' -I/usr/local/include   -fpic  -O2 -g -pipe -Wall -Werror=format-security -Wp,-D_FORTIFY_SOURCE=2 -Wp,-D_GLIBCXX_ASSERTIONS -fexceptions -fstack-protector-strong -grecord-gcc-switches -specs=/usr/lib/rpm/redhat/redhat-hardened-cc1 -specs=/usr/lib/rpm/redhat/redhat-annobin-cc1 -m64 -mtune=generic -fasynchronous-unwind-tables -fstack-clash-protection -fcf-protection  -c rma_common.c -o rma_common.o
"
"1","gcc -m64 -shared -L/usr/lib64/R/lib -Wl,-z,relro -Wl,--as-needed -Wl,-z,now -specs=/usr/lib/rpm/redhat/redhat-hardened-ld -o affy.so chipbackground.o getall_locations.o mas5calls.o rma2.o rma_common.o -lz -L/usr/lib64/R/lib -lR
"
"2","installing to /home/scampit/R/x86_64-redhat-linux-gnu-library/4.0/00LOCK-affy/00new/affy/libs
"
"2","** R
"
"2","** data
"
"2","** demo
"
"2","** inst
"
"2","** byte-compile and prepare package for lazy loading
"
"2","** help
"
"2","*** installing help indices
"
"1","  converting help for package ‘affy’
"
"2","    finding HTML links ..."
"2"," done
"
"1","    AffyBatch-class                         html  "
"2","
    finding level-2 HTML links ..."
"2"," done
"
"1","
"
"1","    AffyRNAdeg                              html  "
"1","
"
"1","    MAplot                                  html  "
"1","
"
"1","    ProbeSet-class                          html  "
"1","
"
"1","    ProgressBarText-class                   html  "
"1","
"
"1","    SpikeIn                                 html  "
"1","
"
"1","    affy-deprecated                         html  "
"1","
"
"1","    affy-options                            html  "
"1","
"
"1","    affy.scalevalue.exprSet                 html  "
"1","
"
"1","    barplot.ProbeSet                        html  "
"1","
"
"1","    bg.adjust                               html  "
"1","
"
"1","    bgc                                     html  "
"1","
"
"1","    cdfFromBioC                             html  "
"1","
"
"1","    cdfenv.example                          html  "
"1","
"
"1","    cleancdfname                            html  "
"1","
"
"1","    debug.affy123                           html  "
"1","
"
"1","    expresso                                html  "
"1","
"
"1","    expressoWidget                          html  "
"1","
"
"1","    fit.li.wong                             html  "
"1","
"
"1","    generateExprSet-methods                 html  "
"1","
"
"1","    generateExprVal-methods                 html  "
"1","
"
"1","    "
"1","generateExprVal.method.avgdiff          "
"1","html  "
"1","
"
"1","    generateExprVal.method.playerout        html  "
"1","
"
"1","    hlog                                    html  "
"1","
"
"1","    justrma                                 html  "
"1","
"
"1","    list.celfiles                           html  "
"1","
"
"1","    maffy.subset                            html  "
"1","
"
"1","    mas5                                    html  "
"1","
"
"1","    mas5calls                               html  "
"1","
"
"1","    merge.AffyBatch                         html  "
"1","
"
"1","    mva.pairs                               html  "
"1","
"
"1","    normalize-methods                       html  "
"1","
"
"1","    normalize.constant                      html  "
"1","
"
"1","    normalize.contrast                      html  "
"1","
"
"1","    normalize.invariantset                  html  "
"1","
"
"1","    normalize.loess                         html  "
"1","
"
"1","    normalize.qspline                       html  "
"1","
"
"1","    normalize.quantiles                     html  "
"1","
"
"1","    normalize.quantiles.robust              html  "
"1","
"
"1","    pairs.AffyBatch                         html  "
"1","
"
"1","    plot.ProbeSet                           html  "
"1","
"
"1","    plot.density                            html  "
"1","
"
"1","    plotLocation                            html  "
"1","
"
"1","    pmcorrect                               html  "
"1","
"
"1","    ppsetApply                              html  "
"1","
"
"1","    probeMatch-methods                      html  "
"1","
"
"1","    probeNames-methods                      html  "
"1","
"
"1","    read.affybatch                          html  "
"1","
"
"1","    read.probematrix                        html  "
"1","
"
"1","    rma                                     html  "
"1","
"
"1","    setAffyOptions                          html  "
"1","
"
"1","    summary                                 html  "
"1","
"
"1","    tukey.biweight                          html  "
"1","
"
"1","    whatcdf                                 html  "
"1","
"
"1","    xy2indices                              html  "
"1","
"
"2","** building package indices
"
"2","** installing vignettes
"
"2","** testing if installed package can be loaded from temporary location
"
"2","** checking absolute paths in shared objects and dynamic libraries
"
"2","** testing if installed package can be loaded from final location
"
"2","** testing if installed package keeps a record of temporary installation path
"
"2","* DONE (affy)
"
"2","
"
"2",""
"2","The downloaded source packages are in
	‘/tmp/RtmpKa7g3I/downloaded_packages’"
"2",""
"2","
"
"2","Installation path not writeable, unable to update packages: knitr, rmarkdown, tinytex, xfun
"
"0","library(Biobase)"
"0","library(GEOquery)"
"2","Setting options('download.file.method.GEOquery'='auto')
"
"2","Setting options('GEOquery.inmemory.gpl'=FALSE)
"
"0","library(limma)"
"2","
Attaching package: ‘limma’

"
"2","The following object is masked from ‘package:BiocGenerics’:

    plotMA

"
"0","library(affy)"
